-13.102799,-12.3952,-44.786198,992328037396584
-13.1272,-12.6026,-44.786198,992328047404682
-13.2492,-13.0906,-44.5666,992328057397358
-12.8344,-12.907599,-44.700798,992328067397887
-13.4566,-13.0784,-44.4446,992328077384866
-12.932,-13.0174,-44.7984,992328087400288
-13.542,-13.2736,-44.835,992328097384745
-13.1516,-12.7246,-43.8712,992328107400573
-12.6514,-13.005199,-44.3104,992328117400248
-13.542,-13.0174,-44.7374,992328127400330
-13.2369995,-12.809999,-44.163998,992328137398947
-13.8592,-12.749,-44.103,992328147400127
-13.6396,-13.115,-44.7374,992328157382712
-13.4321995,-12.443999,-44.4568,992328167400087
-12.932,-12.8832,-44.4934,992328177400087
-13.7738,-13.054,-43.9078,992328187396466
-14.1642,-13.066199,-44.3836,992328197402529
-13.7128,-13.054,-45.1278,992328207385887
-13.724999,-13.0784,-44.9204,992328217385968
-13.5542,-13.0174,-44.3348,992328227384056
-13.5542,-12.8344,-43.8346,992328237385969
-13.066199,-13.0174,-44.078598,992328247383935
-13.5664,-12.8222,-44.0298,992328257407128
-13.5786,-13.1394,-43.7248,992328267384464
-13.2369995,-13.1882,-44.3592,992328277383976
-13.6518,-13.3224,-44.627598,992328287383732
-13.4444,-12.993,-44.237198,992328297384221
-13.8592,-12.8344,-44.3104,992328307383651
-13.7128,-13.102799,-43.4076,992328317383896
-13.5542,-13.493199,-44.225,992328327399847
-13.395599,-13.0784,-43.236797,992328337398138
-13.590799,-13.115,-43.7248,992328347399481
-13.6152,-13.395599,-43.4198,992328357403672
-13.883599,-13.0784,-43.798,992328367395819
-13.785999,-13.1516,-43.7126,992328377395413
-13.9934,-13.542,-43.7858,992328387396837
-13.883599,-13.261399,-43.700397,992328397395576
-14.396,-13.2736,-43.858997,992328407407458
-13.7738,-13.603,-44.3104,992328417415026
-13.7616,-13.2126,-44.2128,992328427383817
-13.6762,-13.5054,-44.0176,992328437399117
-13.883599,-12.9808,-44.005398,992328447398792
-14.091,-13.359,-43.676,992328457397652
-14.4936,-13.0784,-43.7492,992328467399036
-14.5789995,-13.054,-43.9444,992328477398955
-14.4814,-13.4321995,-44.042,992328487398915
-14.8962,-13.163799,-43.8102,992328497398874
-14.6765995,-13.1272,-44.0298,992328507398874
-14.1642,-13.1272,-44.3836,992328517398671
-14.3594,-13.261399,-44.163998,992328527412140
-14.7132,-13.176,-43.3222,992328537414826
-14.8962,-13.2369995,-43.9078,992328547414175
-14.8108,-13.7128,-43.309998,992328557380809
-14.5668,-13.261399,-44.237198,992328567395458
-14.3594,-13.481,-44.2616,992328577385448
-15.1036,-13.42,-43.688198,992328587382478
-14.884,-13.590799,-44.005398,992328597382763
-15.2987995,-13.3345995,-43.773598,992328607382520
-14.8962,-13.7128,-43.6028,992328617374422
-15.2012,-13.3224,-43.5784,992328627382642
-14.871799,-13.395599,-44.005398,992328637375196
-15.311,-13.3345995,-43.676,992328647386427
-15.615999,-13.4321995,-43.6394,992328657395379
-15.4939995,-13.3834,-43.6516,992328667385084
-15.518399,-13.5176,-43.4442,992328677382359
-15.2134,-13.5176,-43.2734,992328687382399
-15.2744,-13.7006,-43.9688,992328697382196
-15.7014,-12.773399,-43.541798,992328707381952
-15.5062,-13.4444,-43.858997,992328717382034
-15.4939995,-13.2369995,-43.9566,992328727382238
-15.006,-13.4321995,-43.5906,992328737381994
-15.5306,-13.4566,-43.1392,992328747382116
-15.6038,-13.542,-43.846798,992328757402502
-16.0186,-13.6152,-43.700397,992328767397864
-15.8112,-13.4688,-43.932198,992328777381873
-15.3354,-13.4321995,-43.1636,992328787397823
-15.4086,-13.3224,-43.7614,992328797397864
-15.1768,-13.493199,-44.286,992328807397743
-15.615999,-13.4566,-43.541798,992328817397661
-15.323199,-13.724999,-43.2612,992328827397580
-15.7136,-13.7006,-43.932198,992328837397581
-15.7258,-13.200399,-43.5296,992328847395913
-15.2378,-13.7494,-43.1636,992328857393838
-15.3963995,-13.8592,-43.9566,992328867413044
-15.847799,-13.883599,-43.4198,992328877413410
-15.4086,-14.2008,-43.9566,992328887413085
-15.323199,-13.7372,-43.456398,992328897413044
-15.554999,-13.5176,-42.944,992328907411010
-15.1158,-13.8104,-43.7858,992328917382039
-15.030399,-13.8348,-43.383198,992328927397257
-15.006,-13.883599,-43.5906,992328937397176
-14.884,-13.6152,-44.2128,992328947396810
-14.9206,-13.9446,-43.493,992328957397055
-15.311,-13.8958,-43.6638,992328967397014
-14.9206,-13.7616,-43.2978,992328977395672
-14.6156,-14.3594,-43.614998,992328987397096
-14.823,-13.8348,-43.5052,992328997396934
-14.603399,-13.981199,-43.7248,992329007380983
-14.798599,-13.7494,-43.8102,992329017376426
-14.310599,-13.8104,-43.554,992329027412315
-14.274,-13.4078,-44.0664,992329037375450
-14.2008,-13.6152,-43.456398,992329047393517
-14.091,-13.9567995,-43.773598,992329057392907
-14.274,-13.688399,-44.0664,992329067408247
-14.5912,-13.7128,-44.0298,992329077381188
-14.3838,-13.8714,-44.0542,992329087375167
-14.0788,-13.7738,-44.078598,992329097380497
-14.2618,-13.481,-44.163998,992329107380457
-13.7738,-13.603,-44.005398,992329117380254
-13.6518,-13.4566,-44.4202,992329127380701
-14.274,-13.200399,-44.163998,992329137380213
-13.981199,-13.603,-44.090797,992329147389694
-13.8714,-13.1394,-44.005398,992329157371872
-13.8714,-13.5786,-44.103,992329167380051
-13.8958,-13.0784,-43.493,992329177375861
-13.7738,-12.9564,-43.9078,992329187381028
-13.3712,-13.3224,-43.9444,992329197380215
-13.7616,-13.3712,-44.1152,992329207388516
-13.1516,-13.297999,-44.3714,992329217380215
-13.2492,-13.054,-44.2616,992329227394335
-12.8466,-13.297999,-44.1884,992329237381559
-12.7368,-13.2858,-44.2982,992329247398283
-12.5294,-13.4688,-44.627598,992329257374235
-12.5171995,-13.066199,-44.627598,992329267395475
-12.248799,-13.102799,-44.249397,992329277395435
-12.322,-13.297999,-44.8472,992329287395435
-12.322,-13.2736,-44.6398,992329297393808
-12.248799,-13.297999,-44.1396,992329307395354
-12.4562,-13.4078,-44.322598,992329317395233
-12.0048,-13.4321995,-45.176598,992329327395518
-12.151199,-13.1516,-44.2616,992329337395233
-11.8218,-13.395599,-44.896,992329347392711
-11.9316,-13.200399,-44.481197,992329357409963
-12.2244,-13.005199,-44.859398,992329367410859
-12.139,-13.0174,-44.1518,992329377410737
-12.261,-13.0418,-43.9444,992329387410737
-12.3586,-12.9564,-43.8346,992329397410412
-12.0048,-13.102799,-45.079,992329407425630
-12.3342,-12.749,-44.4446,992329417393485
-12.322,-12.627,-44.554398,992329427394381
-12.3342,-12.9198,-44.347,992329437395195
-11.9316,-12.566,-44.3836,992329447394707
-12.0414,-13.054,-44.2738,992329457394707
-12.2366,-12.8588,-44.4568,992329467385796
-12.346399,-12.566,-44.042,992329477402561
-12.2244,-12.6514,-44.554398,992329487379775
-12.2244,-12.6514,-44.6642,992329497380467
-12.2122,-13.0784,-44.957,992329507388198
-12.4318,-12.6392,-44.5422,992329517372573
-12.2122,-13.0784,-45.1644,992329527391820
-12.2,-12.8954,-44.859398,992329537382421
-12.3342,-12.2732,-44.249397,992329547390884
-12.3952,-12.5904,-45.249798,992329557391210
-11.9925995,-12.505,-44.786198,992329567378597
-12.0292,-12.4196,-44.3714,992329577378556
-12.7368,-12.4928,-44.5178,992329587381730
-12.322,-12.4196,-44.652,992329597378435
-12.3342,-12.4684,-44.1518,992329607394182
-12.5171995,-12.346399,-44.6398,992329617378557
-12.8832,-12.6636,-45.3108,992329627394182
-12.3098,-12.578199,-44.7496,992329637394305
-12.480599,-12.4928,-45.249798,992329647394102
-12.261,-12.907599,-45.566998,992329657394061
-12.5904,-12.5538,-45.2376,992329667394143
-12.3952,-12.382999,-44.944798,992329677392759
-12.1024,-12.8466,-44.468998,992329687394021
-12.0048,-12.382999,-44.481197,992329697393981
-12.1024,-12.2122,-44.9814,992329707394184
-11.7973995,-12.8588,-44.7984,992329717394063
-11.6876,-12.566,-44.9082,992329727393900
-11.9804,-12.443999,-45.2864,992329737392680
-11.6876,-12.2,-44.712997,992329747393616
-11.7973995,-12.480599,-44.700798,992329757392233
-12.0048,-12.0292,-44.3836,992329767393616
-12.3098,-12.3342,-44.859398,992329777393779
-11.8949995,-12.480599,-44.896,992329787378277
-12.6026,-11.760799,-44.7374,992329797393698
-11.7973995,-12.0292,-44.9082,992329807391786
-12.0658,-11.9072,-45.384,992329817393455
-11.7852,-11.9804,-44.9082,992329827393374
-12.187799,-11.9925995,-44.774,992329837407860
-12.3952,-12.1024,-45.1522,992329847390200
-12.7123995,-12.248799,-44.8228,992329857412946
-12.1756,-11.431399,-45.079,992329867407046
-12.2976,-11.773,-44.6642,992329877409000
-11.9804,-11.7973995,-44.9936,992329887422875
-12.1024,-12.139,-44.774,992329897405501
-12.285399,-11.651,-44.871597,992329907382186
-12.4074,-11.858399,-44.554398,992329917370956
-12.5294,-12.346399,-44.3348,992329927383326
-11.773,-11.773,-45.1156,992329937377060
-12.480599,-11.5412,-45.261997,992329947377548
-12.382999,-11.1996,-44.859398,992329957377304
-12.7123995,-11.8462,-44.627598,992329967377060
-13.200399,-12.053599,-45.1888,992329977377101
-12.8832,-11.712,-45.017998,992329987376979
-12.8954,-12.0048,-44.9082,992329997391506
-12.8832,-11.3582,-45.1278,992330007388943
-12.870999,-11.333799,-45.1278,992330017388740
-13.297999,-11.651,-45.079,992330027388943
-12.7612,-11.7486,-45.5304,992330037396105
-12.688,-11.4436,-44.9326,992330047388903
-12.578199,-11.6144,-44.835,992330057388903
-12.809999,-12.285399,-44.6154,992330067376615
-12.688,-12.1024,-45.335197,992330077392647
-12.6026,-12.1268,-45.0424,992330087392566
-12.993,-11.8462,-45.0058,992330097392404
-12.7612,-11.9072,-45.4328,992330107392445
-12.578199,-11.9925995,-45.14,992330117376535
-12.675799,-11.6144,-45.14,992330127390980
-13.1882,-11.528999,-45.091198,992330137384511
-12.6636,-11.6998,-45.445,992330147392079
-12.5904,-11.5168,-44.6398,992330157392283
-12.4684,-11.3216,-45.1522,992330167392161
-12.5416,-11.3826,-45.7622,992330177392162
-12.566,-11.6876,-45.3474,992330187390697
-12.566,-11.5778,-45.14,992330197392244
-12.0658,-11.1264,-44.896,992330207392162
-12.4684,-11.4192,-45.0546,992330217392000
-12.2732,-11.3216,-44.871597,992330227391959
-12.5538,-11.370399,-45.5548,992330237374097
-12.6392,-10.7238,-45.8598,992330247391634
-12.322,-11.0532,-45.6768,992330257390373
-12.5538,-10.9922,-45.3596,992330267391920
-12.139,-10.6872,-45.493797,992330277391879
-12.5538,-10.8946,-45.249798,992330287375929
-12.6392,-10.906799,-45.445,992330297391717
-12.749,-10.5286,-45.14,992330307402337
-12.6392,-10.431,-45.3596,992330317376744
-12.7246,-10.1992,-45.6524,992330327372553
-12.6147995,-9.9186,-45.566998,992330337403396
-12.7856,-10.065,-46.1526,992330347387364
-12.5538,-10.223599,-44.957,992330357387568
-12.7123995,-10.004,-45.7622,992330367387731
-13.3345995,-9.991799,-45.7012,992330377400305
-12.9442,-9.7234,-45.1278,992330387387935
-12.8588,-10.1626,-44.835,992330397375362
-13.2369995,-9.8698,-45.408398,992330407375362
-13.3345995,-9.6502,-45.2986,992330417375403
-13.0174,-9.76,-45.5304,992330427375241
-12.5171995,-9.7234,-45.1644,992330437375363
-12.7368,-9.3208,-45.0546,992330447375079
-12.7612,-9.882,-44.944798,992330457378131
-12.9564,-9.6502,-45.14,992330467391030
-12.870999,-9.6624,-44.7374,992330477391030
-12.8588,-9.5404,-44.7374,992330487390949
